Index,Etat civil,Quotient Familial,Situation spécifique,RNI,CSP
1,2,4,3,116410,4
2,4,5,1,96124,3
3,4,1,3,102329,2
4,2,3,1,28219,4
5,3,3,2,40566,1
6,2,5,4,88639,4
7,4,6,3,57889,3
8,2,1,1,103358,3
9,1,5,3,14265,2
10,5,6,4,12585,3
11,3,6,2,108334,1
12,2,4,2,118690,4
13,4,2,4,27735,3
14,1,5,2,30614,1
15,2,5,4,92527,1
16,5,5,3,81254,4
17,1,6,1,68981,2
18,2,1,1,24353,3
19,2,6,1,48592,2
20,3,5,3,35941,2
21,4,2,2,87168,2
22,3,4,1,108712,3
23,1,6,1,35590,3
24,1,2,1,46913,3
25,3,4,3,18594,4
26,5,5,2,105640,3
27,3,6,1,56927,2
28,1,5,3,112307,2
29,3,6,1,10146,3
30,4,3,3,55766,3
31,5,5,3,50475,3
32,5,3,1,119915,4
33,2,4,2,48392,3
34,2,1,4,94789,3
35,5,4,2,78519,2
36,1,3,1,58611,1
37,5,2,4,42926,2
38,4,2,4,34712,1
39,2,5,3,100957,3
40,5,5,4,27100,1
41,5,6,3,80233,2
42,3,2,1,57894,3
43,1,2,3,17642,3
44,3,1,2,108018,3
45,4,2,2,19158,2
46,5,1,1,94450,1
47,3,4,4,60464,2
48,2,4,1,31596,1
49,3,5,2,41109,2
50,1,5,3,20797,1
51,5,3,2,92609,1
52,2,4,1,48951,2
53,2,4,2,67314,3
54,3,1,4,59078,1
55,3,2,2,91501,2
56,5,2,4,90570,2
57,1,2,4,81850,2
58,4,6,4,23828,2
59,4,6,2,73174,2
60,1,3,2,50821,3
61,5,2,3,62764,3
62,5,6,4,103584,4
63,3,4,1,39234,1
64,2,5,3,114219,4
65,3,2,1,74352,3
66,4,2,4,51100,3
67,4,6,3,63195,3
68,3,5,4,63755,2
69,1,3,2,81640,1
70,4,5,3,96588,2
71,5,4,3,20784,3
72,3,6,2,45927,2
73,4,1,2,53249,3
74,5,4,3,73714,2
75,1,5,3,18793,1
76,2,2,4,101045,4
77,3,6,1,71158,2
78,2,4,4,108212,4
79,2,2,3,19217,1
80,3,5,2,51059,3
81,4,5,3,105411,2
82,5,1,2,33689,3
83,3,6,3,59821,3
84,4,1,2,110531,3
85,5,6,1,58516,1
86,4,4,2,108662,2
87,5,5,1,58788,3
88,2,4,1,29355,2
89,5,6,2,108171,3
90,2,1,4,62979,2
91,3,1,1,29881,4
92,2,1,3,38623,1
93,5,4,3,48054,2
94,4,6,4,100627,2
95,1,2,1,35440,1
96,4,3,2,113382,2
97,4,3,2,74683,4
98,3,2,3,49387,2
99,4,4,1,87690,4
100,5,5,4,58172,3
